TAHUN,KUTIPAN HASIL DAN PERBELANJAAN MENGURUS : BELANJA (RM JUTA),KUTIPAN HASIL DAN PERBELANJAAN MENGURUS : HASIL (RM JUTA),PERBELANJAAN PEMBANGUNAN KERAJAAN (RM JUTA) : REZAB
2004,253.25,205.75,121.02
2005,233.59,186.64,79.74
2006,366.46,341.20,91.20
2007,271.60,251.28,91.60
2008,276.30,260.70,111.91
2009,252.24,247.79,96.36
2010,290.73,353.09,85.00
2011,308.44,377.61,82.49
2012,319.31,341.27,85.92
2013,333.63,354.78,99.60
2014,351.52,373.09,101.19
2015,352.85,383.98,96.93
2016,366.31,380.55,87.81
2017,387.15,413.46,105.08
2018,394.79,421.24,96.29
